DISTRICT,YEAR,SECTOR,SAFETY,S_RACE_AFRICAN_AMERICAN,S_RACE_ASIAN_AMERICAN,S_RACE_HISPANIC,S_RACE_WHITE,S_RACE_OTHER,S_AGE_LOW,S_AGE_MEDIUM,S_AGE_HIGH,S_SEX_FEMALE,S_SEX_MALE,S_EDUCATION_LOW,S_EDUCATION_MEDIUM,S_EDUCATION_HIGH,S_INCOME_LOW,S_INCOME_MEDIUM,S_INCOME_HIGH,TRUST,T_RACE_AFRICAN_AMERICAN,T_RACE_ASIAN_AMERICAN,T_RACE_HISPANIC,T_RACE_WHITE,T_RACE_OTHER,T_AGE_LOW,T_AGE_MEDIUM,T_AGE_HIGH,T_SEX_FEMALE,T_SEX_MALE,T_EDUCATION_LOW,T_EDUCATION_MEDIUM,T_EDUCATION_HIGH,T_INCOME_LOW,T_INCOME_MEDIUM,T_INCOME_HIGH,T_LISTEN,T_LISTEN_RACE_AFRICAN_AMERICAN,T_LISTEN_RACE_ASIAN_AMERICAN,T_LISTEN_RACE_HISPANIC,T_LISTEN_RACE_WHITE,T_LISTEN_RACE_OTHER,T_LISTEN_AGE_LOW,T_LISTEN_AGE_MEDIUM,T_LISTEN_AGE_HIGH,T_LISTEN_SEX_FEMALE,T_LISTEN_SEX_MALE,T_LISTEN_EDUCATION_LOW,T_LISTEN_EDUCATION_MEDIUM,T_LISTEN_EDUCATION_HIGH,T_LISTEN_INCOME_LOW,T_LISTEN_INCOME_MEDIUM,T_LISTEN_INCOME_HIGH,T_RESPECT,T_RESPECT_RACE_AFRICAN_AMERICAN,T_RESPECT_RACE_ASIAN_AMERICAN,T_RESPECT_RACE_HISPANIC,T_RESPECT_RACE_WHITE,T_RESPECT_RACE_OTHER,T_RESPECT_AGE_LOW,T_RESPECT_AGE_MEDIUM,T_RESPECT_AGE_HIGH,T_RESPECT_SEX_FEMALE,T_RESPECT_SEX_MALE,T_RESPECT_EDUCATION_LOW,T_RESPECT_EDUCATION_MEDIUM,T_RESPECT_EDUCATION_HIGH,T_RESPECT_INCOME_LOW,T_RESPECT_INCOME_MEDIUM,T_RESPECT_INCOME_HIGH
9.0,2019,920.0,53.85208333333333,57.1875,55.751666666666665,50.562916666666666,55.00895833333333,55.30458333333333,59.02104166666666,51.55645833333333,56.53187499999999,52.697916666666664,55.32020833333333,52.10458333333333,53.672083333333326,59.912708333333335,51.9625,54.460625,58.00229166666667,58.11395833333333,50.06333333333333,65.52666666666667,58.331875,63.907916666666665,47.135416666666664,54.11729166666667,54.92166666666666,63.63916666666666,57.129999999999995,60.35833333333333,60.905,57.951458333333335,57.1475,56.70374999999999,56.479166666666664,69.626875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.0,2020,920.0,52.88833333333333,53.614374999999995,50.85916666666666,52.37645833333334,52.524166666666666,48.138749999999995,53.16791666666666,49.421458333333334,56.223958333333336,52.203125,53.84375,52.236875,51.79604166666667,61.645624999999995,56.93770833333334,48.484583333333326,59.91583333333333,64.65916666666666,51.7475,66.99354166666667,65.30479166666667,69.92854166666667,56.71958333333333,55.088541666666664,65.53791666666667,69.483125,63.070625,67.60770833333333,68.59979166666666,63.236041666666665,61.54604166666667,61.095416666666665,66.86770833333334,67.07770833333333,63.480000000000004,52.45464285714286,62.17964285714286,62.87535714285714,71.20571428571428,60.582857142857144,48.21142857142858,64.34035714285714,71.62607142857142,62.08678571428572,67.30142857142857,70.45428571428572,61.45,62.32535714285715,58.93142857142857,65.50535714285715,68.71071428571429,68.96642857142857,54.974642857142854,66.01607142857144,70.7125,76.11392857142857,65.68285714285715,57.99,69.70535714285714,75.53714285714285,67.50035714285714,73.41357142857143,71.88857142857144,67.60821428571428,65.88250000000001,63.917500000000004,72.06964285714285,70.73857142857143
9.0,2021,920.0,48.64791666666667,43.48875,46.04020833333333,51.80416666666667,49.22375,55.228125,48.83645833333333,48.09270833333333,49.10270833333333,47.933125,47.533125000000005,47.07083333333333,47.55854166666666,53.400416666666665,48.90958333333333,48.328125,47.86208333333334,60.516875,50.14895833333333,60.330000000000005,60.196041666666666,71.36854166666667,59.63395833333333,53.942708333333336,63.52,68.936875,61.695625,62.78958333333333,56.91166666666667,63.053333333333335,65.80854166666667,57.74541666666667,59.681666666666665,70.846875,58.12729166666667,47.420625,59.048125,57.76145833333334,68.84520833333333,56.38479166666667,51.481458333333336,60.795625,67.06770833333333,59.44854166666667,60.12270833333333,54.69083333333333,60.72666666666667,61.36729166666667,55.782916666666665,57.73458333333334,65.92020833333333,62.906666666666666,52.87645833333334,61.61083333333334,62.630833333333335,73.89166666666667,62.88375,56.4025,66.244375,70.80833333333334,63.944583333333334,65.45625,59.13166666666667,65.38041666666668,70.25125,59.70854166666667,61.62854166666667,75.77270833333334
9.0,2022,920.0,56.805,59.03583333333333,61.13395833333333,55.15708333333333,59.51499999999999,55.70916666666667,57.96895833333334,58.27541666666667,54.730625,55.53854166666667,58.193958333333335,54.76625000000001,58.199375,65.32604166666667,54.15854166666667,57.80916666666667,64.91,58.056666666666665,56.38645833333334,59.105,54.37354166666666,68.22375,50.69625,55.32604166666667,60.329791666666665,67.56333333333333,57.14041666666666,59.52895833333333,55.27166666666667,59.10916666666666,68.65958333333333,53.95249999999999,58.52583333333333,72.88520833333332,57.16416666666667,56.69125,58.58541666666667,52.87375,66.48520833333333,47.791666666666664,54.87562500000001,60.23895833333333,65.56854166666666,56.115833333333335,58.785625,55.09041666666667,57.90875,66.44833333333334,53.165,57.92041666666666,71.00729166666666,58.94875,56.083125,59.62437499999999,55.87395833333333,69.96083333333333,53.60041666666667,55.77395833333333,60.42104166666667,69.55833333333334,58.166041666666665,60.273125,55.45458333333334,60.30916666666667,70.86833333333333,54.73979166666667,59.13125,74.764375
9.0,2023,920.0,59.01229166666667,54.232708333333335,66.77229166666667,58.41645833333333,67.91687499999999,58.03270833333334,59.3375,63.05041666666667,51.9175,57.89895833333333,63.00833333333333,54.41458333333333,60.606875,73.57895833333333,55.33604166666667,59.577708333333334,75.91270833333333,60.435833333333335,53.55041666666667,67.923125,59.464375,71.14166666666667,54.26958333333334,58.74895833333333,64.86354166666666,62.16395833333333,58.87291666666667,64.25916666666667,54.624583333333334,63.24645833333333,68.158125,56.770625,60.473749999999995,73.63375,59.012708333333336,52.760416666666664,67.72375000000001,57.33375,69.50875,52.98875,56.83354166666667,64.65041666666666,60.805,57.63125,62.7525,52.66104166666667,62.261875,66.316875,55.22541666666667,59.550625,71.73916666666666,61.85708333333333,54.33979166666666,68.12125,61.5975,72.77354166666667,55.549791666666664,60.664375,65.0775,63.522083333333335,60.11625,65.764375,56.58791666666667,64.23229166666667,70.00041666666667,58.31666666666666,61.39854166666667,75.52916666666667
10.0,2018,1020.0,52.140625,50.92041666666666,58.40375,48.41458333333333,64.56229166666667,56.833124999999995,48.619375,52.67625,56.833333333333336,50.909375000000004,55.333124999999995,48.09525,52.335249999999995,55.21325,48.47175,54.648,56.092499999999994,54.083124999999995,47.81020833333333,62.775625,55.852291666666666,62.374583333333334,43.54666666666666,50.034375000000004,54.775625,59.58645833333333,53.96083333333333,55.61895833333333,55.684000000000005,46.427749999999996,54.712,52.498749999999994,50.62075,56.289750000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,2019,1020.0,51.41916666666666,51.01083333333333,60.759166666666665,49.251875000000005,58.556041666666665,52.026250000000005,52.213541666666664,51.240208333333335,50.81979166666667,48.470416666666665,56.387708333333336,48.710625,52.76645833333333,59.19625,52.14479166666666,51.11291666666667,60.817499999999995,47.532916666666665,39.368125,64.38625,49.06791666666667,54.556875,44.29541666666666,41.662708333333335,47.46875,50.772708333333334,48.56708333333333,47.19541666666667,47.461875,49.056875,51.329791666666665,47.00083333333333,49.67541666666667,62.755625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0,2020,1020.0,48.54666666666666,47.371874999999996,53.572916666666664,48.399791666666665,51.96479166666666,50.15729166666667,44.553333333333335,49.740833333333335,51.289375,46.55291666666667,51.01333333333333,50.47958333333333,46.12166666666667,56.779374999999995,49.818125,47.93125,49.32395833333334,55.038333333333334,41.885625,68.97625000000001,58.4475,59.35708333333333,61.324375,56.35958333333334,56.251875000000005,56.30854166666666,51.593958333333326,60.62270833333333,58.06041666666667,51.15083333333333,65.64,53.06104166666666,53.94645833333333,62.158125000000005,51.81678571428571,35.63285714285714,64.14285714285714,56.088928571428575,53.75928571428572,66.09107142857142,50.833928571428565,49.81964285714286,57.54607142857143,47.475,59.05285714285714,57.8825,48.18535714285714,61.330714285714286,46.105714285714285,52.67892857142857,57.08142857142857,54.795,39.3575,67.70821428571428,57.40464285714285,58.48607142857143,65.7792857142857,54.411071428571425,56.51892857142857,58.246428571428574,50.77964285714285,63.115,58.72714285714285,52.59357142857142,63.34178571428571,49.44428571428572,55.49857142857143,61.041071428571435
10.0,2021,1020.0,47.20791666666667,43.06479166666667,48.44854166666667,47.68020833333333,52.98166666666666,46.666041666666665,50.240625,42.70416666666667,50.517291666666665,46.571666666666665,48.90270833333333,47.39291666666667,45.84729166666667,56.1,46.00333333333333,47.39333333333334,50.276250000000005,53.64333333333334,45.39604166666667,58.956250000000004,62.04208333333333,56.88375,56.465833333333336,48.418749999999996,56.45229166666667,56.35270833333333,54.179375,52.852916666666665,54.607499999999995,52.085,50.880208333333336,48.04083333333333,56.79208333333333,57.83541666666667,51.42416666666667,45.04458333333333,57.511875,59.77125,55.115833333333335,54.491875,45.39520833333333,53.65895833333334,55.341874999999995,52.331875,50.338750000000005,51.515208333333334,50.07729166666667,50.654374999999995,45.48208333333333,55.081250000000004,55.929375,55.862291666666664,45.74770833333333,60.39854166666667,64.3125,58.650416666666665,58.43687499999999,51.44166666666666,59.24645833333333,57.363125,56.02708333333334,55.36625,57.69895833333334,54.090833333333336,51.10708333333333,50.59979166666667,58.50458333333333,59.74166666666667
10.0,2022,1020.0,53.988125,53.605625,51.906666666666666,53.809374999999996,62.190625000000004,55.443125,54.84979166666667,52.092083333333335,54.79666666666666,54.14291666666667,55.21541666666667,51.11833333333333,56.637708333333336,58.54750000000001,54.633125,51.73083333333333,63.60958333333334,53.66291666666667,51.03375,57.798541666666665,54.04,64.38958333333333,52.357499999999995,51.704791666666665,54.085625,61.70041666666666,53.444375,53.855625,53.82833333333334,53.429375,56.72708333333333,54.233958333333334,50.84458333333333,60.144375,53.05916666666667,50.31312500000001,55.09479166666667,54.57145833333333,60.55645833333333,50.352291666666666,51.036249999999995,53.055625,60.20645833333333,52.794999999999995,53.08645833333333,54.04479166666667,52.36145833333333,55.04333333333333,54.22354166666667,49.58145833333333,56.362291666666664,54.268125,51.755833333333335,60.50354166666667,53.507083333333334,68.221875,54.362291666666664,52.3725,55.11541666666667,63.194583333333334,54.09312499999999,54.625,53.613125,54.499791666666674,58.41041666666666,54.243541666666665,52.10791666666666,63.92729166666667
10.0,2023,1020.0,56.34166666666667,54.79895833333333,56.95249999999999,54.78,62.506458333333335,61.090833333333336,55.27520833333333,58.916666666666664,58.06020833333333,55.821875,60.10874999999999,53.452916666666674,57.35541666666666,70.770625,52.75625,57.834583333333335,69.32062499999999,55.46729166666666,52.22354166666667,62.59041666666667,54.856875,61.64395833333333,54.60604166666667,53.770833333333336,57.80791666666667,62.07125,54.68729166666666,59.119791666666664,51.865,57.018125,64.86874999999999,50.79479166666667,56.232499999999995,69.27062500000001,54.755625,51.56645833333334,63.303333333333335,53.85666666666666,60.72354166666667,54.798541666666665,53.19145833333334,56.565625000000004,62.855,54.47354166666667,57.53,51.05875,56.11729166666667,66.05875,50.43729166666666,54.831041666666664,68.49229166666667,56.17791666666667,52.881458333333335,61.8775,55.857499999999995,62.56395833333334,54.414375,54.35125,59.05041666666667,61.289375,54.9,60.710208333333334,52.67291666666667,57.91916666666666,63.67875,51.15291666666667,57.63291666666667,70.04791666666667
11.0,2018,1120.0,53.200208333333336,49.35833333333333,54.240208333333335,59.225,59.56979166666667,55.45083333333333,52.955625,52.30520833333333,55.48791666666667,53.769375,53.421875,50.4015,53.312,50.36325,49.472500000000004,52.847,56.704499999999996,49.95375000000001,45.96145833333333,61.64895833333333,54.043749999999996,60.412083333333335,45.21,48.30854166666666,49.94770833333334,55.16229166666667,51.9675,50.20395833333333,47.442750000000004,49.515499999999996,54.664,45.76425,49.62275,57.11625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,2019,1120.0,47.649375,43.97291666666666,59.05229166666666,57.01895833333333,53.233125,52.947291666666665,47.76770833333333,42.03791666666667,52.34312499999999,45.942708333333336,50.469166666666666,47.51333333333333,47.87645833333334,57.13583333333333,44.59312499999999,49.891875,58.416666666666664,45.19166666666666,41.14833333333333,65.73875,54.211875,53.21770833333333,44.50375,45.679375,36.96270833333333,51.746874999999996,43.19125,47.850208333333335,45.58979166666666,45.03333333333333,52.413333333333334,45.16291666666667,44.594166666666666,57.467083333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.0,2020,1120.0,47.18958333333333,48.044999999999995,55.969166666666666,44.83354166666667,47.017500000000005,50.81041666666667,42.397708333333334,44.547291666666666,52.945625,49.61416666666667,45.76416666666666,47.23041666666666,46.15687500000001,55.4775,46.71791666666667,46.659166666666664,56.562291666666674,52.8125,45.69083333333333,69.67333333333333,60.2275,58.51958333333334,61.37229166666666,58.71791666666667,44.90708333333333,58.807291666666664,50.55125,56.83041666666667,55.241875,50.63229166666667,66.79666666666667,50.45729166666666,53.76458333333333,68.02604166666667,52.02607142857143,44.79714285714285,65.05285714285715,61.23392857142857,57.15571428571429,66.55321428571429,52.81964285714286,43.29392857142857,60.69607142857143,48.65392857142857,60.68535714285714,53.8775,49.07714285714286,68.2525,50.31964285714286,51.87571428571429,66.09607142857143,53.90107142857143,46.545,68.55142857142857,62.43714285714286,59.4475,67.11428571428571,58.2125,44.895357142857144,63.09428571428572,51.71785714285714,61.339285714285715,52.55607142857143,52.48642857142857,67.46392857142857,52.50857142857143,54.03285714285715,66.23357142857142
11.0,2021,1120.0,46.206250000000004,44.44416666666667,48.18020833333333,43.43958333333333,53.23833333333334,50.55145833333333,53.666666666666664,42.435,40.849583333333335,46.1175,46.831875,46.99770833333333,44.674791666666664,53.005208333333336,45.62479166666666,48.861041666666665,46.03125,48.381458333333335,43.739374999999995,54.93645833333333,53.07083333333333,52.42416666666667,60.147083333333335,51.177083333333336,50.020833333333336,47.97208333333333,47.83583333333333,50.348125,48.618541666666665,48.020833333333336,51.076458333333335,46.151250000000005,49.91291666666667,47.93541666666667,46.477291666666666,42.0225,53.66458333333333,49.95458333333334,50.66729166666667,58.381875,48.82145833333333,48.90395833333333,45.65958333333333,46.139375,48.62083333333334,46.868125,46.13083333333333,49.005208333333336,44.309583333333336,47.215833333333336,46.349583333333335,50.28541666666666,45.4575,56.20666666666667,56.185833333333335,54.181041666666665,61.912708333333335,53.53354166666667,51.13583333333333,50.28458333333333,49.53020833333333,52.07583333333333,50.369791666666664,49.911458333333336,53.149375,47.9925,52.610625,49.51979166666666
11.0,2022,1120.0,54.18479166666666,50.71604166666666,57.093958333333326,59.334375,62.348958333333336,55.00458333333333,57.529374999999995,51.204791666666665,52.98104166666667,53.75125,56.601875,54.73645833333333,53.803125,56.76,55.97604166666667,51.41104166666667,63.73291666666666,50.423125,46.22833333333333,55.4675,57.00895833333333,61.100625,48.30916666666667,52.62729166666667,46.81708333333333,53.409166666666664,50.465624999999996,51.24729166666666,51.935,49.18520833333333,56.80145833333333,51.15416666666667,48.36145833333333,59.47083333333333,50.02291666666667,46.476875,55.40020833333333,56.37645833333334,57.000208333333326,46.465,53.05375,44.86958333333334,51.31270833333334,50.13458333333333,50.89729166666667,52.544999999999995,47.715,55.8425,51.424791666666664,47.835208333333334,55.348125,50.82333333333333,45.97979166666667,55.534166666666664,57.643750000000004,65.20020833333334,50.154583333333335,52.20166666666666,48.764375,55.505833333333335,50.79583333333333,51.59645833333334,51.322916666666664,50.655833333333334,57.76104166666667,50.88333333333333,48.88791666666666,63.59270833333333
11.0,2023,1120.0,54.374791666666674,52.97208333333333,63.092083333333335,55.84229166666666,64.80354166666667,55.603125,57.52354166666667,52.298750000000005,49.300625,56.95333333333334,52.13833333333333,54.950208333333336,54.78041666666667,65.90354166666667,55.165416666666665,51.139375,63.65833333333333,52.60791666666666,51.80979166666666,63.781041666666674,53.880833333333335,62.028124999999996,46.61145833333333,54.75333333333333,48.663125,51.397083333333335,54.49645833333333,51.056875,52.955000000000005,52.26625000000001,64.25583333333334,53.354375,50.800000000000004,59.53895833333333,51.45666666666667,50.47625,64.04229166666667,52.25375,60.750416666666666,46.48291666666666,53.22479166666667,48.272708333333334,50.12854166666667,52.931875,50.47895833333333,51.669999999999995,50.82270833333334,63.69416666666667,51.70249999999999,50.53604166666667,59.03479166666667,53.75791666666667,53.14395833333333,63.52166666666667,55.50895833333333,63.30583333333333,46.73895833333333,56.28145833333334,49.055416666666666,52.665,56.062083333333334,51.635416666666664,54.239375,53.711666666666666,64.81583333333333,55.00479166666667,51.064375000000005,60.043125
12.0,2018,1220.0,63.16645833333334,59.793958333333336,62.74645833333333,56.97354166666667,67.130625,59.67979166666667,61.22020833333334,62.286458333333336,66.88208333333334,61.29458333333333,65.30958333333334,61.936249999999994,63.37525000000001,67.62775,59.42075,64.9855,67.9015,61.1325,50.04333333333333,65.62145833333334,59.82270833333334,65.350625,55.17520833333333,60.37583333333333,60.078125,61.21666666666667,60.570625,61.54125,56.55625,61.254999999999995,68.31649999999999,56.2845,60.761,69.06649999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,2019,1220.0,60.39854166666667,52.73,65.72229166666666,59.00083333333333,63.64520833333333,60.529583333333335,62.33375,54.78875,63.5375,57.370625,63.94229166666667,56.22875,59.57458333333333,64.934375,54.59916666666667,61.318958333333335,64.049375,62.034166666666664,50.80125,67.52791666666667,64.849375,66.165,54.95104166666667,59.09770833333334,57.585625,68.00604166666666,58.74729166666666,66.49187500000001,58.075625,60.21520833333333,69.16020833333333,53.21479166666666,62.952708333333334,69.67791666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12.0,2020,1220.0,57.45875,51.99333333333333,55.05041666666667,58.80291666666667,59.105625,47.659375000000004,62.578541666666666,55.15895833333334,54.600208333333335,54.374583333333334,57.44770833333334,53.715833333333336,58.72979166666667,59.65875,59.38520833333333,56.61333333333334,57.79541666666666,64.40395833333334,59.860625,72.01875,64.90479166666667,65.24541666666667,59.32125,59.4475,65.243125,68.236875,63.41958333333333,66.455,69.591875,62.451875,67.11625,58.510416666666664,63.721666666666664,70.55041666666666,61.019642857142856,63.214999999999996,69.45214285714286,62.86821428571428,60.222500000000004,67.51607142857144,50.25035714285714,65.40892857142858,65.37857142857142,59.449285714285715,64.30071428571429,68.91428571428571,58.61964285714286,64.01642857142858,51.037142857142854,61.31821428571429,67.18357142857143,64.82714285714286,64.47285714285714,73.13642857142857,64.71428571428571,64.58321428571428,72.77071428571428,54.832142857142856,68.71321428571429,70.73142857142857,63.63785714285715,68.24071428571429,71.63178571428571,63.105000000000004,67.80464285714285,55.574285714285715,64.97035714285714,71.42214285714286
12.0,2021,1220.0,51.70458333333334,50.14166666666667,49.93666666666667,50.51583333333334,54.87979166666667,48.74541666666667,53.68875,48.946875,51.86770833333333,51.747083333333336,51.989583333333336,50.303958333333334,52.624583333333334,49.92583333333334,52.396875,51.463125,50.28479166666667,57.741875,59.38166666666667,64.318125,58.41770833333334,57.62562499999999,57.456250000000004,50.21875,58.99416666666667,66.01229166666667,55.65854166666667,61.62979166666667,60.00333333333333,55.56729166666667,63.48229166666667,51.27645833333333,55.400625,65.44,54.87958333333333,57.595416666666665,60.63791666666666,55.24,54.420625,55.29145833333333,46.941875,55.68687499999999,63.43354166666666,53.252916666666664,58.37104166666666,58.65145833333333,52.814166666666665,59.84020833333333,49.316875,52.75395833333334,61.78270833333334,60.60541666666666,61.16770833333334,67.99895833333333,61.59520833333334,60.83229166666666,59.62229166666666,53.495000000000005,62.30145833333333,68.59208333333333,58.06395833333334,64.890625,61.35479166666667,58.32020833333333,67.125,53.23520833333333,58.048125,69.098125
12.0,2022,1220.0,56.396458333333335,56.538333333333334,59.451875,50.84166666666667,58.888749999999995,62.67645833333333,57.157916666666665,53.326458333333335,54.384166666666665,55.08958333333334,57.637708333333336,54.663125,56.795625,57.302708333333335,52.156666666666666,58.84854166666667,59.64416666666667,57.60791666666666,52.96041666666667,60.50729166666667,54.146875,62.04125,57.244375,54.54458333333333,54.568958333333335,70.83291666666666,55.48833333333334,58.960208333333334,53.637499999999996,56.297291666666666,67.16708333333334,51.31354166666667,57.92270833333333,64.815625,56.03375,51.865625,57.534375000000004,53.68375,59.75729166666667,54.464375,53.32083333333333,53.24104166666667,68.45291666666667,54.68479166666666,56.79666666666666,53.31187499999999,54.55020833333333,66.28708333333334,50.02916666666667,57.01708333333334,61.949999999999996,59.18083333333333,54.056041666666665,63.479375,54.60854166666667,64.32395833333334,60.02520833333333,55.768541666666664,55.897083333333335,73.21374999999999,56.29333333333333,61.12291666666667,53.96416666666667,58.044999999999995,68.04604166666667,52.59854166666667,58.82729166666667,67.67979166666667
12.0,2023,1220.0,62.67520833333333,60.909166666666664,57.359375,63.327708333333334,65.59041666666667,64.65124999999999,65.03875000000001,62.43812500000001,54.82708333333333,62.40354166666666,63.68479166666666,58.227291666666666,62.96979166666667,68.51520833333333,59.8825,61.706250000000004,67.90895833333333,61.109375,56.32541666666666,57.13645833333334,62.498333333333335,64.46104166666667,54.905,59.154374999999995,63.83291666666667,64.38125000000001,58.57875000000001,63.178333333333335,56.011875,60.664791666666666,69.27229166666667,54.634166666666665,61.14875,67.49291666666666,59.53208333333333,55.380208333333336,53.115833333333335,60.609791666666666,63.36833333333333,52.59125,57.89395833333333,61.98166666666666,62.299791666666664,57.17395833333333,61.83375,56.035833333333336,58.66416666666667,66.72291666666666,53.69375,59.473958333333336,65.15520833333333,62.68541666666667,57.27,61.159166666666664,64.38625,65.55354166666667,57.22020833333334,60.41520833333333,65.68375,66.46229166666667,59.98458333333334,64.52270833333334,55.99041666666667,62.665625,71.82229166666666,55.57604166666667,62.821875,69.83125
14.0,2018,1420.0,66.22250000000001,66.99125,65.41541666666667,64.63145833333333,68.67979166666667,59.206875,63.830000000000005,67.03937499999999,67.57020833333333,65.3775,67.17104166666667,62.6145,67.90625,66.209,63.08774999999999,68.86699999999999,65.95775,61.693958333333335,56.868125,62.61333333333334,63.85375,61.703125,59.77729166666666,58.055416666666666,60.53895833333333,66.78875000000001,60.990833333333335,62.585,60.81675,60.27,63.51225000000001,58.807500000000005,63.283,64.68625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,2019,1420.0,64.19270833333333,58.155,61.31666666666666,59.369791666666664,67.59270833333333,58.059583333333336,68.44791666666667,60.517291666666665,63.30916666666667,62.270833333333336,67.15270833333334,55.293958333333336,65.70208333333333,68.20333333333333,62.546458333333334,63.39479166666666,68.41020833333333,61.859375,56.940625000000004,69.57312499999999,63.340833333333336,62.24229166666667,48.824375,55.9675,61.58770833333333,66.63979166666667,62.14125000000001,63.74916666666667,58.516875,62.3775,66.159375,58.136875,63.61354166666666,64.49875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.0,2020,1420.0,58.30083333333334,54.282916666666665,69.21583333333334,51.59375,62.09708333333333,51.14854166666667,62.66791666666666,54.595416666666665,60.041875,55.98979166666666,60.451458333333335,56.75583333333333,56.481875,62.84041666666667,58.17104166666667,58.223125,59.990833333333335,66.390625,63.72875,70.12458333333333,70.18604166666667,65.3375,69.65854166666666,60.10166666666667,66.7725,71.98291666666667,66.97416666666668,66.83354166666668,75.40583333333333,64.62625,62.115,68.780625,63.356458333333336,66.63583333333334,62.65571428571428,66.80607142857143,63.53928571428571,67.76071428571429,60.353571428571435,74.10392857142857,49.503571428571426,65.13892857142858,71.20964285714285,61.049642857142864,65.10642857142857,75.70464285714286,61.06892857142857,57.25571428571429,60.22428571428571,59.71785714285714,66.65142857142857,68.45785714285714,68.68892857142858,68.92964285714285,75.35821428571428,65.035,74.59107142857144,58.333571428571425,71.33642857142857,75.53714285714285,66.91071428571429,70.52785714285714,78.10285714285715,66.75714285714285,64.03428571428572,63.644642857142856,66.14821428571429,72.76785714285714
14.0,2021,1420.0,61.545625,58.405833333333334,67.55125,57.60541666666666,62.906458333333326,54.600208333333335,64.903125,58.89166666666667,57.748124999999995,59.52916666666667,62.12229166666666,61.793125,61.797083333333326,61.723958333333336,66.79270833333334,60.82895833333333,61.69979166666667,57.21333333333333,59.53125,69.03583333333333,64.65229166666667,52.537708333333335,60.43416666666667,48.69770833333333,61.48791666666667,62.41416666666667,57.736250000000005,56.49520833333333,64.65375,55.383541666666666,57.4275,52.27916666666667,56.99041666666667,58.078125,54.873333333333335,58.71333333333334,66.78708333333333,62.274166666666666,49.87437499999999,58.40479166666666,46.939166666666665,58.185624999999995,60.920208333333335,56.086666666666666,53.53333333333333,62.374583333333334,53.244791666666664,53.947916666666664,51.168125,54.83375,54.60833333333333,59.554375,60.350208333333335,71.28458333333333,67.02916666666667,55.201458333333335,62.46270833333333,50.45729166666666,64.78895833333333,63.909166666666664,59.388125,59.45645833333333,66.93229166666667,57.522083333333335,60.906458333333326,53.38979166666667,59.14729166666667,61.54770833333333
14.0,2022,1420.0,60.11395833333333,60.212291666666665,62.231249999999996,57.90645833333334,61.85041666666667,54.805625,62.291875000000005,58.848958333333336,54.72416666666667,58.57583333333333,60.39270833333333,59.90875,59.192499999999995,64.52125,59.17854166666667,58.998333333333335,65.09645833333333,59.40229166666666,57.01958333333334,59.265208333333334,53.76625000000001,62.453333333333326,60.540416666666665,56.53333333333333,60.02104166666667,64.33916666666666,58.975,59.534166666666664,59.56,57.504375,66.81895833333333,55.432291666666664,57.480625,65.41520833333333,58.1225,56.77770833333333,58.30979166666666,53.79145833333333,59.655,57.76666666666667,55.404374999999995,58.005625,62.712916666666665,57.316875,59.16375,58.30520833333333,57.23208333333333,63.392291666666665,54.28354166666667,55.98208333333333,64.21895833333333,60.681875,57.262708333333336,60.220625000000005,53.74333333333333,65.25270833333333,63.31270833333334,57.662083333333335,62.03791666666667,65.96458333333332,60.633541666666666,59.905833333333334,60.81583333333333,57.776875,70.24708333333334,56.581041666666664,58.98020833333334,66.61104166666667
14.0,2023,1420.0,60.75083333333333,64.390625,65.68833333333333,57.91291666666667,60.93145833333333,60.791875000000005,61.544999999999995,61.10958333333334,57.66729166666667,59.143541666666664,63.163333333333334,58.8225,60.09166666666667,66.61520833333333,59.083333333333336,60.488125,63.37833333333333,59.76770833333333,62.44916666666666,71.50145833333333,58.60958333333334,58.86895833333333,58.36604166666667,57.26145833333334,62.05791666666667,61.11083333333334,56.709375,63.916666666666664,58.862500000000004,59.13958333333333,65.07208333333334,56.47875,57.244375,65.00333333333333,57.581041666666664,62.28479166666667,69.96833333333333,56.02041666666667,56.435,56.31166666666667,56.06854166666667,58.75270833333334,59.36291666666667,54.58270833333333,61.18083333333333,57.0975,57.08354166666666,63.40979166666667,55.03333333333333,55.650416666666665,61.875416666666666,61.95458333333334,62.613125,73.035,61.19958333333333,61.30291666666667,60.420625,58.45291666666666,65.36458333333333,62.85874999999999,58.83583333333333,66.65354166666667,60.626666666666665,61.19541666666667,66.735,57.923125,58.838541666666664,68.131875
